"","mz","polarity","p_value"
"79",281.225951880492,"positive",4.23361087877066
"80",281.226065685438,"positive",1.93804168783736
"81",282.096775559143,"positive",1.42467504738254
"82",282.229362220118,"positive",4.34755892708774
"83",283.241577193868,"positive",2.82646247918252
"84",283.24156595697,"positive",2.13748433626068
"85",283.241653983148,"positive",5.63553725917794
"86",283.241696539218,"positive",3.78246504923974
"87",283.241717289086,"positive",1.44847750138541
"88",283.241760886286,"positive",3.12152146748806
"89",284.123776652061,"positive",2.71163634865218
"90",284.245018224302,"positive",2.94657517795174
"91",284.245115093193,"positive",3.23450982626
"92",284.245192297157,"positive",3.8654980392464
"93",285.257295785559,"positive",4.41580338493221
"94",285.413126561266,"positive",4.51191744464901
"95",286.260649818257,"positive",4.28293534914148
"96",287.16390682979,"positive",2.59686007998952
"97",287.200287392402,"positive",2.71539256614224
"98",287.243728373733,"positive",1.48981644495405
"99",287.263819480243,"positive",5.1148009006332
"100",288.167105847069,"positive",2.80641485837396
"101",288.203690856009,"positive",3.06095160937911
"102",288.266381316492,"positive",4.23361087877066
"103",289.179048138506,"positive",2.56069070196222
"104",289.179646049265,"positive",4.18634296566916
"105",291.23133515597,"positive",1.57791480351441
"106",292.102321885153,"positive",1.81985058437905
"107",293.122811399801,"positive",1.88820303842023
"108",294.116181579233,"positive",1.65164249159647
"109",296.632492724226,"positive",1.60375985028565
"110",297.184642455692,"positive",1.41725951001945
"111",297.220860322285,"positive",1.72424625222964
"112",297.220896359976,"positive",2.09131301325042
"113",299.0022581804,"positive",1.93335325074839
"114",299.236497502045,"positive",5.53971536090434
"115",299.236656233542,"positive",2.29316764301621
"116",299.236484086146,"positive",2.31158968337699
"117",299.23652963305,"positive",2.64924045033326
"118",300.239835304504,"positive",2.6584073839463
"119",300.239855521261,"positive",5.3584630380135
"120",300.239947518133,"positive",4.27593262404579
"121",301.252112100148,"positive",3.69017658677646
"122",301.252093728187,"positive",3.71944704967394
"123",301.252141041166,"positive",4.28234970759504
"124",301.252110697116,"positive",2.35300649849477
"125",302.255442540575,"positive",4.28234970759504
"126",302.255617622669,"positive",2.48290206468842
"127",303.267540070594,"positive",4.93219056071318
"128",304.270950299105,"positive",2.80565277400871
"129",305.210567130695,"positive",2.25055155531435
"130",305.210642581938,"positive",4.0782393554072
"131",306.214066258374,"positive",1.34659627893976
"132",306.21403222795,"positive",2.11285730691221
"133",315.231480148097,"positive",1.47025016416723
"134",315.231437318669,"positive",1.88820303842023
"135",317.247050129322,"positive",2.25658742237175
"136",317.247194464672,"positive",3.56081123587491
"137",317.644171540699,"positive",1.73480300318176
"138",318.250511643732,"positive",1.36385180380838
"139",318.250552266267,"positive",3.41901646050299
"140",319.262618276482,"positive",4.18634296566916
"141",320.266098317249,"positive",3.82106173164082
"142",321.205625913849,"positive",2.61275518689553
"143",321.269254670878,"positive",2.71163634865218
"144",325.143143805508,"positive",2.34111438866359
"145",331.136910811463,"positive",1.84550315979486
"146",331.22631347492,"positive",1.9594534649571
"147",333.169128475938,"positive",3.09511007735056
"148",333.241903433875,"positive",3.7526999327967
"149",335.257551504481,"positive",3.03450549431521
"150",335.25751145501,"positive",1.85629932984678
"151",341.144885354513,"positive",1.30239212690014
"152",342.632893699811,"positive",2.18515522209979
"153",352.147756047296,"positive",1.84550315979486
"154",357.176359234056,"positive",1.49965253804119
"155",357.212657927311,"positive",2.69396914655438
"156",361.138970337293,"positive",2.19732819957005
"157",362.142315516345,"positive",1.88085450902059
"158",367.283573781586,"positive",1.78468626438091
"159",381.1762567167,"positive",1.63672250882464
"160",381.226557979097,"positive",1.49726393588933
"161",381.226570558863,"positive",2.03996622396182
"162",387.139222461883,"positive",1.32472757210719
"163",388.142800245272,"positive",1.55066405343593
"164",389.131146545743,"positive",1.4816932557442
"165",391.210828767253,"positive",4.00568214577181
"166",391.656174698803,"positive",3.21812244747646
"167",391.71085373705,"positive",1.35283032308577
"168",393.156480169993,"positive",2.58418233934178
"169",393.658056161634,"positive",2.44527103907852
"170",395.184681720019,"positive",1.52549219414523
"171",411.150423273852,"positive",1.91355682428468
"172",422.212682494038,"positive",1.76364745718081
"173",423.216263123363,"positive",1.4645613415617
"174",427.174215432106,"positive",1.48207514075488
"175",427.210760871462,"positive",2.48075100539788
"176",429.190123470553,"positive",6.18570952132555
"177",430.193551661456,"positive",1.95571014197233
"178",430.193533857172,"positive",6.684360349196
"179",438.183965187535,"positive",1.97123167224901
"180",438.685569241226,"positive",1.87079649167267
"181",443.164631775233,"positive",1.32429097582306
"182",443.278505194493,"positive",4.59848337634764
"183",444.27361082621,"positive",1.65164249159647
"184",444.281937461109,"positive",4.93219056071318
"185",445.188277468948,"positive",1.39328631892875
"186",447.199967566804,"positive",2.76452111802565
"187",449.175065304496,"positive",1.51744026958791
"188",449.676805122776,"positive",1.49965253804119
"189",454.154536804239,"positive",1.75633644566456
"190",457.452524487827,"positive",2.40763295515543
"191",457.703217043376,"positive",1.49035574804373
"192",457.953854996746,"positive",2.19265054044698
"193",459.273125489863,"positive",3.23757216651513
"194",459.273507188737,"positive",1.39141024229442
"195",461.289086088028,"positive",4.18634296566916
"196",462.292435240229,"positive",5.26691025762231
"197",463.232119740076,"positive",1.79489514849977
"198",463.286990385116,"positive",1.55801612901739
"199",463.295192267968,"positive",4.88769538817245
"200",464.235614878096,"positive",2.58418233934178
"201",465.211488022132,"positive",6.23789825053157
"202",470.229097604817,"positive",1.59597214904057
"203",471.707932534463,"positive",1.88820303842023
"204",471.958538332349,"positive",1.89293216720217
"205",472.209141901668,"positive",1.96116439011888
"206",472.459775575905,"positive",2.02202858232365
"207",472.710423776804,"positive",2.08049905455372
"208",475.268434906232,"positive",1.91086126528067
"209",476.271746378192,"positive",1.65164249159647
"210",477.284184222713,"positive",3.9239266991701
"211",477.284242905518,"positive",2.80641485837396
"212",478.287496375489,"positive",3.69480075845479
"213",479.227241706331,"positive",4.52768042158895
"214",479.300100972477,"positive",4.72248080111965
"215",480.222272312603,"positive",2.67156866346436
"216",480.303332939085,"positive",3.89982418600232
"217",481.24247233864,"positive",3.55522606465689
"218",482.238035752941,"positive",5.53971536090434
"219",482.237983173314,"positive",7.40063369240984
"220",482.246174234679,"positive",2.0184208437437
"221",483.241457835733,"positive",4.78386808696354
"222",483.241332233956,"positive",6.68483450104753
"223",484.165601155249,"positive",1.81163463757082
"224",485.177713977239,"positive",2.85873674934276
"225",487.193268866039,"positive",4.97313477372707
"226",487.193248630795,"positive",6.73928878766103
"227",488.196589953489,"positive",6.20732219376311
"228",489.198659753433,"positive",4.12803260330371
"229",495.222008481538,"positive",5.47316653629168
"230",495.294721483835,"positive",3.46912485074784
"231",496.298035703404,"positive",3.16273540059032
"232",497.300917697701,"positive",1.83761870644527
"233",498.269159239006,"positive",4.85182879866824
"234",499.272513916556,"positive",3.11556488124481
"235",502.069223033845,"positive",3.02694949935261
"236",502.300452694227,"positive",1.5747487087631
"237",504.228014034414,"positive",3.41715875955307
"238",507.258262411225,"positive",3.51383858148522
"239",509.274114800257,"positive",3.34682751760785
"240",512.321304438928,"positive",3.25596375180729
"241",513.305066522008,"positive",2.33498851025593
"242",513.324564005399,"positive",3.23841739221422
"243",514.308510063784,"positive",1.77011154581296
"244",514.336892170386,"positive",3.41744647484701
"245",515.34025337763,"positive",3.18857645821063
"246",516.342952717819,"positive",3.65170144862947
"247",517.276596374926,"positive",3.80665297343369
"248",517.345332503335,"positive",2.25203203729617
"249",518.279926334671,"positive",3.85251637698667
"250",519.292210533107,"positive",3.61207162925328
"251",520.295525932806,"positive",3.72778065763508
"252",521.298224191282,"positive",3.07245043970356
"253",522.301155782833,"positive",3.0234312497672
"254",524.357594360295,"positive",1.91019706116101
"255",525.244264124168,"positive",3.65170144862947
"256",528.316247055001,"positive",1.67947075248961
"257",528.316125543224,"positive",1.66400800606531
"258",531.256128235284,"positive",1.38951935030117
"259",532.259017556322,"positive",3.61253491014298
"260",533.057694431348,"positive",1.5747487087631
"261",533.250420747847,"positive",1.65164249159647
"262",533.271453028943,"positive",1.57742722306485
"263",533.271491141913,"positive",4.13505859910719
"264",533.271714783367,"positive",1.55308360630031
"265",534.274858743431,"positive",1.73480300318176
"266",534.274751058745,"positive",3.38977992653341
"267",535.265931069919,"positive",2.11285730691221
"268",535.287267407938,"positive",1.45153134643379
"269",536.269281130012,"positive",2.13051343187924
"270",536.290468663202,"positive",2.14904972860773
"271",537.293116293446,"positive",2.11071264225588
"272",551.282099608045,"positive",1.32301479471581
"273",555.326991472598,"positive",2.71163634865218
"274",557.342930271434,"positive",2.36270899695015
"275",558.345418660263,"positive",2.26513156878449
"276",559.327055085884,"positive",1.6576958861435
"277",563.179173343044,"positive",4.78386808696354
"278",563.179263808791,"positive",2.56102164059379
"279",564.182586978571,"positive",4.51191744464901
"280",584.265527899895,"positive",1.76364745718081
"281",585.268853743455,"positive",1.7138118624352
"282",593.367554532807,"positive",2.19683242384626
"283",609.257165778197,"positive",1.65000485903038
"284",611.378006531946,"positive",2.0184208437437
"285",642.043371612961,"positive",1.60234427596087
"286",655.330395207329,"positive",1.63305996405659
"287",657.277290174128,"positive",2.47057331336286
"288",657.778634756885,"positive",1.4816932557442
"289",664.301805863996,"positive",2.45595526322698
"290",702.39467964512,"positive",2.05587282275675
"291",703.39745363581,"positive",2.16484381837032
"292",714.34206996845,"positive",2.39430688815817
"293",714.843578290812,"positive",2.33498851025593
"294",722.370667242679,"positive",2.06910075164274
"295",723.374185059159,"positive",2.20528502881593
"296",724.376522263167,"positive",2.71163634865218
"297",755.429071105036,"positive",1.46199214590589
"298",798.356766139352,"positive",1.76364745718081
"299",875.359894613327,"positive",1.49726393588933
"300",876.363029830802,"positive",1.49629872926788
"301",381.10137218158,"negative",2.53300775779748
"302",382.104642264232,"negative",1.92846031186092
"303",397.131766247225,"negative",2.77018259247351
"304",399.140454246354,"negative",1.86289699134444
"305",402.166657459115,"negative",1.31086449561582
"306",415.215747822448,"negative",1.34659627893976
"307",417.158704440942,"negative",2.39430688815817
"308",429.194463089376,"negative",2.57392291092693
"309",465.197823304783,"negative",2.87149751248232
"310",477.212453288929,"negative",1.89764146532481
"311",479.19156865889,"negative",1.9747034261381
"312",479.228353455919,"negative",1.96721769109904
"313",480.194966573053,"negative",1.86818987744296
"314",480.23147291792,"negative",1.46548780728583
"315",493.207437566192,"negative",1.49726393588933
"316",509.275085633071,"negative",4.26703888890311
"317",510.278376829599,"negative",4.01003807013087
"318",510.278335651413,"negative",2.38351510317923
"319",511.290810479992,"negative",2.14904972860773
"320",511.291037198302,"negative",4.08744803033006
"321",511.290768388006,"negative",2.93018247222345
"322",512.294194381173,"negative",1.85629932984678
"323",512.294329787868,"negative",3.42063812556846
"324",512.29404956409,"negative",2.37825469612728
"325",521.238806858061,"negative",2.29316764301621
"326",524.257541880337,"negative",1.70078955563183
"327",525.26998464071,"negative",2.16064038913023
