"","mz","polarity","p_value"
"67",158.068222978525,"positive",5.3458862869456
"68",159.028722643953,"positive",6.56237895051583
"69",159.02890054277,"positive",6.65993116195485
"70",159.080426651746,"positive",4.92646201678944
"71",160.032094243528,"positive",6.2197917378564
"72",160.032219104233,"positive",4.22029837806888
"73",160.133159300855,"positive",2.60007213374868
"74",161.078956507049,"positive",1.45298834978983
"75",161.136441389699,"positive",2.36739692639978
"76",161.132410821874,"positive",6.4206544683355
"77",163.147927714183,"positive",7.43063680335677
"78",164.151353633177,"positive",2.7227962731622
"79",165.138637738343,"positive",1.46994905342683
"80",165.163693351038,"positive",5.79707557335624
"81",166.003327486521,"positive",1.83379438590316
"82",166.072320833437,"positive",1.60497321303375
"83",167.075353600874,"positive",1.6003430765789
"84",167.117820493641,"positive",2.34684978213075
"85",168.063021602227,"positive",1.58942336315717
"86",168.065482998686,"positive",3.53404596036356
"87",169.068837661181,"positive",1.4543969208949
"88",170.567049783168,"positive",1.5575158234251
"89",171.577697119982,"positive",2.26689584339301
"90",172.060238583397,"positive",1.98249396618134
"91",172.057172555789,"positive",1.73285885270656
"92",172.096804414962,"positive",1.60553335167448
"93",174.577407848877,"positive",1.49845454142459
"94",175.115875187572,"positive",1.45298834978983
"95",175.148054606897,"positive",7.35952862942491
"96",176.151398526813,"positive",5.76080724926393
"97",177.102148443957,"positive",1.60803618016754
"98",177.163684757906,"positive",3.99367604799424
"99",178.086310327752,"positive",1.67170009271487
"100",180.087958658175,"positive",5.53919508187177
"101",183.051207251326,"positive",1.67655197189332
"102",186.076100441217,"positive",4.33614104411184
"103",187.079353829387,"positive",4.12037606107372
"104",187.14803805469,"positive",4.34010462535395
"105",188.05412379638,"positive",1.33256249390441
"106",189.163656972921,"positive",6.3518336663737
"107",190.166980677708,"positive",7.58894590287041
"108",191.054867726967,"positive",6.20891992294181
"109",192.03244313481,"positive",1.90763377078584
"110",192.058304286191,"positive",2.14555479203717
"111",193.569908150796,"positive",1.6628244124452
"112",194.065977945624,"positive",2.08055355180148
"113",194.103712690726,"positive",1.37247295092414
"114",196.094339672471,"positive",2.00389342663962
"115",197.096124777556,"positive",8.78282862625499
"116",201.086958898657,"positive",2.24806842882799
"117",201.163732296478,"positive",1.78590748324281
"118",202.107388401147,"positive",1.70530008002964
"119",203.139054538496,"positive",2.93864806313003
"120",203.179286436605,"positive",2.58532307158463
"121",204.029360514118,"positive",3.49340079616417
"122",204.141747272111,"positive",5.62832340878015
"123",204.134290441775,"positive",1.88292540688849
"124",204.182618158654,"positive",1.93239991878235
"125",204.216982680117,"positive",3.00489655614214
"126",205.12636316279,"positive",3.3449723317686
"127",206.090403644318,"positive",2.93238679477117
"128",206.11749721289,"positive",2.02082271399976
"129",206.127001821741,"positive",1.35546131423193
"130",211.107682401523,"positive",1.90590021949908
"131",213.163386970619,"positive",1.79912712822329
"132",215.179119525563,"positive",3.79478180335874
"133",215.179224191278,"positive",6.86579364462748
"134",215.17931708076,"positive",2.45501936188002
"135",215.179166701557,"positive",2.17471455937432
"136",216.182576938375,"positive",5.90670666180631
"137",217.058318203366,"positive",1.33714254720677
"138",217.194861676167,"positive",6.40637598873129
"139",218.138582044857,"positive",6.53695243298804
"140",219.1418700093,"positive",5.51255576291465
"141",220.142955793704,"positive",2.32920578770704
"142",222.097058551873,"positive",1.51816100815734
"143",226.081981447756,"positive",1.30121943273078
"144",227.179143149758,"positive",6.84549729953835
"145",228.063089831126,"positive",1.44854945912014
"146",228.146091459709,"positive",7.84588309115413
"147",229.066438155477,"positive",1.44078033415811
"148",229.194810663356,"positive",6.78031998133274
"149",229.230015972786,"positive",2.12562177150389
"150",230.121512391502,"positive",1.83165295569859
"151",230.198249845585,"positive",6.15229436604589
"152",231.121996612892,"positive",3.66582558543527
"153",231.170157538091,"positive",1.77234990340022
"154",231.210457958526,"positive",8.42970364853979
"155",232.154150520127,"positive",2.50660492274321
"156",232.268322254131,"positive",1.51561265970545
"157",234.158663927005,"positive",2.21393299771707
"158",235.048769164597,"positive",2.2299524483672
"159",235.132718898579,"positive",1.3278372323002
"160",235.161994167161,"positive",1.90603573709026
"161",240.102006321628,"positive",2.11845708569408
"162",243.083665334119,"positive",1.48213977394016
"163",243.133778280674,"positive",1.44078033415811
"164",244.136922106038,"positive",1.42205277242206
"165",244.154133108704,"positive",1.52900652272495
"166",244.154137604952,"positive",1.46124601803268
"167",246.169748871789,"positive",1.52880712048364
"168",247.173036994417,"positive",1.36400124133483
"169",248.175135458226,"positive",2.81826933595023
"170",250.093184948959,"positive",2.00638830538206
"171",251.096406501366,"positive",1.81569191705717
"172",251.17894298939,"positive",1.65862709106298
"173",252.182418857917,"positive",3.65070096438577
"174",253.117980779507,"positive",1.60497321303375
"175",253.143483217187,"positive",2.94743450812936
"176",253.159264681245,"positive",1.58693578842681
"177",253.194716378806,"positive",2.51216492052358
"178",253.194777559745,"positive",1.33284941081999
"179",253.194787901789,"positive",2.51867885069765
"180",254.16142968604,"positive",3.90727871678311
"181",255.173781555502,"positive",3.13009784184125
"182",255.210296231328,"positive",2.7105076693756
"183",255.210438354137,"positive",1.45298834978983
"184",255.210384646764,"positive",2.78701837688298
"185",257.226009385445,"positive",3.5569856750486
"186",257.226009616243,"positive",8.03447421801332
"187",257.225914086265,"positive",4.80315111222124
"188",257.226032447863,"positive",6.00760578476579
"189",257.22609726489,"positive",6.8395196355208
"190",257.22611171337,"positive",5.72005875460635
"191",257.226113577578,"positive",2.5729969327923
"192",258.229383781074,"positive",3.60507935718333
"193",258.229429797272,"positive",1.5364223706441
"194",260.148960903883,"positive",1.94182955556296
"195",262.091975025757,"positive",1.65165182941546
"196",262.128282948445,"positive",1.30415645208457
"197",262.164629144721,"positive",1.47308254776056
"198",263.041208197991,"positive",1.64210826736922
"199",263.095280066689,"positive",1.88408860971864
"200",267.173889903794,"positive",4.87321127522031
"201",268.077031438308,"positive",1.31258399661062
"202",269.128403015806,"positive",1.92512551011518
"203",269.189676855821,"positive",1.69187230170593
"204",269.189624900055,"positive",4.32441795560282
"205",269.189770684855,"positive",6.52423148111862
"206",270.155509496782,"positive",2.7945392617071
"207",270.192801089976,"positive",1.62776227211152
"208",270.192916612868,"positive",3.25297844935609
"209",271.169211863363,"positive",4.96364705882113
"210",271.16893504713,"positive",14.6157101344103
"211",271.205313327407,"positive",3.41238625688643
"212",271.205241384238,"positive",1.35193326880917
"213",271.241635437501,"positive",3.08132315624155
"214",272.069563971735,"positive",1.40169596192897
"215",272.069577709459,"positive",1.50764125748462
"216",272.172457803702,"positive",7.52468913782883
"217",272.208595234853,"positive",3.17923148164231
"218",272.245007947052,"positive",2.5178111568491
"219",273.185047928323,"positive",2.88879308852882
"220",273.22101144684,"positive",2.37414870395868
"221",273.220869951298,"positive",3.64916388788833
"222",273.220922321905,"positive",5.0268688528323
"223",274.091822483574,"positive",2.23140734902623
"224",274.16455567312,"positive",2.1988336287902
"225",274.164686579024,"positive",1.95703718651858
"226",274.164595684227,"positive",1.36960677048493
"227",275.159721808447,"positive",3.56496598456696
"228",275.167884609805,"positive",1.31377937874439
"229",279.210306484555,"positive",2.94368617847511
"230",280.15405206451,"positive",2.27727320333279
"231",281.099297965344,"positive",1.58106909939739
"232",281.225946286806,"positive",6.88471222984535
"233",281.225983545228,"positive",7.03792182393186
"234",281.225951880492,"positive",10.1374218287242
"235",281.226091410032,"positive",4.25005610659058
"236",281.226065685438,"positive",4.25818301211754
"237",282.22930693268,"positive",4.57297774825852
"238",282.229381955889,"positive",3.8660563193717
"239",282.229429649135,"positive",3.21593830335549
"240",282.229362220118,"positive",7.53414974701746
"241",283.241577193868,"positive",7.02385219763682
"242",283.24156595697,"positive",5.54879826961576
"243",283.241653983148,"positive",6.52423148111862
"244",283.241696539218,"positive",8.25530160339106
"245",283.241717289086,"positive",6.64931333785759
"246",283.241760886286,"positive",6.71839297807655
"247",284.080726413095,"positive",1.39912522688392
"248",284.110365813311,"positive",2.94368617847511
"249",284.123776652061,"positive",2.83986221899434
"250",284.245018224302,"positive",2.95953727778048
"251",284.245115093193,"positive",5.61255591298285
"252",284.245192297157,"positive",9.94052156267213
"253",284.245063709459,"positive",2.61666419557112
"254",284.245101206925,"positive",3.64916388788833
"255",285.257295785559,"positive",6.05390766545121
"256",285.413126561266,"positive",5.5909603368539
"257",286.200931972003,"positive",2.60381480175383
"258",286.200885043929,"positive",1.65662005104208
"259",286.260649818257,"positive",5.79924108433189
"260",287.163737462742,"positive",7.03485677962679
"261",287.16390682979,"positive",7.32922922979167
"262",287.163862478305,"positive",3.29739089510397
"263",287.200287392402,"positive",4.24837419131517
"264",287.200213904069,"positive",1.40448341256031
"265",287.204287070492,"positive",1.72763054728708
"266",287.263819480243,"positive",6.8463233212487
"267",288.167105847069,"positive",7.53414974701746
"268",288.206737866488,"positive",1.58216090838803
"269",288.203690856009,"positive",5.668877382734
"270",288.216641812205,"positive",1.60803618016754
"271",288.266381316492,"positive",5.13749357917731
"272",289.179048138506,"positive",4.29391670210432
"273",289.179646049265,"positive",8.07284398905931
"274",289.215793367721,"positive",2.20213274417402
"275",290.182961933534,"positive",4.04883864818371
"276",290.21921298981,"positive",4.18201011748759
"277",291.1195699006,"positive",1.59402500962086
"278",291.23133515597,"positive",3.95712775234816
"279",291.231244193113,"positive",1.82869099367526
"280",292.102321885153,"positive",2.34814742139908
"281",293.110280566144,"positive",1.88116330779023
"282",293.122811399801,"positive",2.62184045512222
"283",294.116181579233,"positive",1.39833188651638
"284",295.205274327966,"positive",3.24419693581949
"285",296.632492724226,"positive",3.25962669210458
"286",297.184642455692,"positive",4.88312528922526
"287",297.220980132052,"positive",2.20279930766071
"288",297.220860322285,"positive",7.44384841455151
"289",297.220944449372,"positive",3.2932386761834
"290",297.220896359976,"positive",4.23808679491844
"291",297.220943897373,"positive",5.58364638339433
"292",298.224264989821,"positive",2.69698534536271
"293",298.224276518558,"positive",4.14105236316355
"294",299.0022581804,"positive",2.97666579702506
"295",299.236465474598,"positive",4.64193422987533
"296",299.236497502045,"positive",11.2342267311521
"297",299.236656233542,"positive",2.1988336287902
"298",299.236484086146,"positive",8.17083777562522
"299",299.23652963305,"positive",7.51642215456707
"300",300.239835304504,"positive",9.47401558851052
"301",300.23985857263,"positive",4.80865829753454
"302",300.239855521261,"positive",9.96945798060993
"303",300.239935814423,"positive",1.51810557266466
"304",300.239947518133,"positive",4.95011634196346
"305",300.239883583158,"positive",5.1195584480339
"306",301.000174810457,"positive",2.07369011184913
"307",301.077637286205,"positive",2.91421855720095
"308",301.084866401395,"positive",1.6275606775065
"309",301.252112100148,"positive",7.1075778009158
"310",301.252177203538,"positive",1.84354266341762
"311",301.252093728187,"positive",7.28996717795339
"312",301.252141041166,"positive",8.34951745564606
"313",301.252110697116,"positive",4.55890711032485
"314",301.252323761648,"positive",1.83757510133967
"315",301.25218941826,"positive",5.65187172482895
"316",301.420912288178,"positive",1.30373929602618
"317",302.080877276378,"positive",1.33383964118589
"318",302.134048981639,"positive",1.33383964118589
"319",302.159483275061,"positive",2.9949446706127
"320",302.255442540575,"positive",8.28075355264033
"321",302.268089428116,"positive",5.51382857455789
"322",302.255592236917,"positive",1.63042603594459
"323",302.255617622669,"positive",2.62074008824716
"324",302.255555902472,"positive",2.1089352961142
"325",303.068452059002,"positive",3.60047238936375
"326",303.163030160345,"positive",2.38655735414776
"327",303.195103620135,"positive",1.36468440446699
"328",303.267540070594,"positive",6.76749271707159
"329",303.2588695471,"positive",1.56465259181933
"330",303.258896639033,"positive",3.00294906491895
"331",304.048833199391,"positive",1.4203267132451
"332",304.097610296389,"positive",1.52325591235757
"333",304.198564724974,"positive",2.17471455937432
"334",304.21144064872,"positive",1.71845472378732
"335",304.270950299105,"positive",1.69371092462748
"336",305.174540883256,"positive",2.81719129169032
"337",305.210656721301,"positive",2.1322457243529
"338",305.210567130695,"positive",5.65537607832967
"339",305.210642581938,"positive",11.0538841078323
"340",305.210605798266,"positive",3.03397439848432
"341",306.214066258374,"positive",5.66196346533799
"342",306.21403222795,"positive",8.26500348547349
"343",307.19020442836,"positive",1.85261413368601
"344",307.226325134571,"positive",2.16646586795006
"345",308.084902974628,"positive",1.55365536074467
"346",309.088542944013,"positive",1.8026256970042
"347",310.149151067945,"positive",1.94126224698784
"348",310.200791785433,"positive",1.79110828969711
"349",311.20410332802,"positive",2.60007213374868
"350",311.200166364163,"positive",5.58364638339433
"351",313.136595955302,"positive",1.35922138624434
"352",313.219981943795,"positive",4.39180270445793
"353",313.21574028635,"positive",1.78525338104096
"354",315.231480148097,"positive",5.65537607832967
"355",315.231442393317,"positive",4.84671529277256
"356",315.231541125842,"positive",3.18097996542052
"357",315.231437318669,"positive",10.3948389405062
"358",315.231466920601,"positive",2.87178278923844
"359",315.231452201707,"positive",1.65662005104208
"360",315.231405548063,"positive",4.08768372959761
"361",316.247725990828,"positive",2.60745700823383
"362",316.235073893896,"positive",6.88111981594235
"363",317.084388212675,"positive",2.1322457243529
"364",317.161113707962,"positive",5.274051576518
"365",317.174448379672,"positive",4.76317496887295
"366",317.246931445988,"positive",3.47697819991097
"367",317.247044438559,"positive",5.10974603503936
"368",317.247050129322,"positive",6.80921813950754
"369",317.247194464672,"positive",9.76431314549784
"370",317.247082073929,"positive",3.01954929301089
"371",317.644171540699,"positive",1.31377937874439
"372",318.250494901153,"positive",5.42455856395099
"373",318.250511643732,"positive",4.87919380232816
"374",318.250552266267,"positive",7.88044381634435
"375",319.033415671289,"positive",1.5575158234251
"376",319.164852762837,"positive",3.69162175086372
"377",319.189946674965,"positive",7.57285101211309
"378",319.262618276482,"positive",8.68789234102101
"379",319.262671816553,"positive",2.4388817375595
"380",319.263039014656,"positive",1.59453722392896
"381",319.262716909924,"positive",2.08195354075061
"382",320.168323841714,"positive",3.03734913452872
"383",320.193464909773,"positive",6.97754259178042
"384",320.266098317249,"positive",8.92728382632509
"385",321.171464625274,"positive",1.5575158234251
"386",321.205625913849,"positive",8.46663021834737
"387",321.269254670878,"positive",7.51349420419309
"388",325.143143805508,"positive",3.51729691765095
"389",325.644811802782,"positive",1.31497959593938
"390",326.144162167808,"positive",2.74975735574713
"391",326.195562185295,"positive",1.39390097981212
"392",328.247755668176,"positive",3.04655681250725
"393",329.251218429513,"positive",2.57814995521436
"394",330.253921482385,"positive",1.39833188651638
"395",331.098919499161,"positive",2.51192860338553
"396",331.22631347492,"positive",9.06820096089162
"397",332.229666510362,"positive",5.44298621033146
"398",333.048821558096,"positive",2.45853370912701
"399",333.169128475938,"positive",8.21986867243302
"400",333.169363899031,"positive",3.54705597366576
"401",333.241819011944,"positive",1.62851182300582
"402",333.241919021965,"positive",6.34930632703802
"403",333.242112437814,"positive",6.86579364462748
"404",333.241903433875,"positive",8.12634095917547
"405",334.245441600004,"positive",3.00701284452475
"406",334.245415710725,"positive",5.84890695070965
"407",335.257419788354,"positive",5.45337453096511
"408",335.257551504481,"positive",8.14414248136708
"409",335.25751145501,"positive",4.98993288637122
"410",335.257506694974,"positive",1.30348326428567
"411",336.260837527818,"positive",5.51382857455789
"412",336.260990988127,"positive",3.32349606262915
"413",341.144885354513,"positive",1.33576404342565
"414",341.244610321701,"positive",1.82023666287329
"415",342.147815920236,"positive",2.56551940180741
"416",343.151406817545,"positive",2.29386361215148
"417",344.242873897353,"positive",1.35367865605209
"418",345.205751904003,"positive",4.32692801543676
"419",346.209305304926,"positive",1.83604758420349
"420",347.064437833223,"positive",3.17923148164231
"421",349.236838418149,"positive",2.48355529678836
"422",349.236894931343,"positive",2.3480103565581
"423",351.252582887139,"positive",2.98363422002612
"424",351.252505397502,"positive",3.5868319940355
"425",351.252573825828,"positive",1.82869099367526
"426",352.147756047296,"positive",2.84394218314367
"427",352.186268791103,"positive",1.33204862017602
"428",357.176359234056,"positive",2.3643438968196
"429",359.184825472116,"positive",1.37662637577882
"430",361.200963844608,"positive",2.41435646169841
"431",361.20057578608,"positive",2.82439950824982
"432",362.142401078737,"positive",1.42315309745452
"433",362.204131644097,"positive",2.31484195632337
"434",363.215943258352,"positive",1.52417803618938
"435",364.008125447803,"positive",1.30373929602618
"436",364.219529910845,"positive",3.94248592023144
"437",365.104723047713,"positive",1.34786931031317
"438",366.139059563296,"positive",2.61200517138192
"439",367.283573781586,"positive",3.75998520483126
"440",369.148301766599,"positive",1.52861951951529
"441",369.671795884053,"positive",2.65530857794984
"442",370.073121865263,"positive",1.65120582599775
"443",377.181361873272,"positive",2.11039037794083
"444",377.195315857597,"positive",2.07866381464997
"445",378.198746628037,"positive",2.47870888838872
"446",380.155297787604,"positive",1.68841049163447
"447",380.214339929858,"positive",1.84276032215236
"448",381.226557979097,"positive",3.66604453842389
"449",381.226570558863,"positive",5.76962495201012
"450",382.230292851844,"positive",3.5974234641689
"451",382.230055675595,"positive",2.86399182956891
"452",384.149390763567,"positive",2.40991362392718
"453",389.131146545743,"positive",2.78929354108231
"454",390.134086059358,"positive",2.64142093160274
"455",391.210828767253,"positive",5.92479932098284
"456",393.156480169993,"positive",1.45298834978983
"457",395.184681720019,"positive",5.76962495201012
"458",399.146716465886,"positive",3.57482141872553
"459",399.263629501872,"positive",1.8994119056921
"460",401.304409054285,"positive",1.52303185654053
"461",405.142534217229,"positive",1.41371922806568
"462",415.246965616134,"positive",1.45298834978983
"463",415.320047264178,"positive",1.70347122201539
"464",417.13769982634,"positive",1.41624391671194
"465",417.335731084665,"positive",2.30712670144925
"466",422.212682494038,"positive",1.58476431176563
"467",423.216263123363,"positive",1.49234375522282
"468",427.174215432106,"positive",4.75639067639914
"469",427.210760871462,"positive",2.67312605369151
"470",429.190123470553,"positive",7.60682277313201
"471",429.211051877553,"positive",1.73061017321916
"472",430.193551661456,"positive",7.46004790549139
"473",430.193533857172,"positive",12.8373066256768
"474",433.257291275497,"positive",1.81070047407297
"475",434.261152344939,"positive",2.15011770785001
"476",435.309854533057,"positive",1.73139984704504
"477",438.183965187535,"positive",2.04917745347199
"478",438.685569241226,"positive",1.58947838344699
"479",439.12046065765,"positive",1.68841049163447
"480",443.172461590868,"positive",1.44854945912014
"481",443.164631775233,"positive",3.6468194426496
"482",443.189473632355,"positive",1.72628319119499
"483",443.278505194493,"positive",5.90103627238976
"484",443.665953499854,"positive",3.08974413218218
"485",444.27361082621,"positive",1.71954717402903
"486",444.281937461109,"positive",6.32151941452846
"487",445.18471022662,"positive",5.21312977291429
"488",445.188277468948,"positive",2.83175988857048
"489",447.199967566804,"positive",5.01052005810018
"490",448.203253588598,"positive",3.26828273690436
"491",448.232196028418,"positive",4.95011634196346
"492",449.175065304496,"positive",2.59504354099398
"493",449.206159128627,"positive",3.59668193070888
"494",449.235663843772,"positive",1.83630487686857
"495",449.252705086906,"positive",2.04917745347199
"496",449.252768105865,"positive",5.68408283112538
"497",449.676805122776,"positive",2.73544084904478
"498",453.187648818768,"positive",5.20754628999186
"499",454.154536804239,"positive",1.88439899442498
"500",457.157399552371,"positive",1.90436305761606
"501",457.257515361361,"positive",1.54988894625016
"502",457.659016250262,"positive",1.97890051855885
"503",458.160251610092,"positive",1.8987272288655
"504",459.13531159342,"positive",1.32899897147106
"505",459.273125489863,"positive",4.36243207414429
"506",459.273507188737,"positive",2.87376320747735
"507",459.273447878933,"positive",4.79184123836772
"508",461.215842751547,"positive",3.48911349731172
"509",461.289086088028,"positive",5.65547928112631
"510",462.292435240229,"positive",6.88471222984535
"511",463.195294535621,"positive",4.61962678256488
"512",463.232119740076,"positive",8.10025570659776
"513",463.227419384011,"positive",1.6241878653044
"514",463.286990385116,"positive",1.38337717772408
"515",463.295192267968,"positive",6.65620475360963
"516",464.235614878096,"positive",6.66311262065798
"517",464.639721502197,"positive",1.31925435947699
"518",465.143741570406,"positive",1.30415645208457
"519",465.211488022132,"positive",11.2236766313523
"520",465.211302268292,"positive",4.44050516221862
"521",465.230691896614,"positive",1.79371778562021
"522",465.247738172501,"positive",5.42255823903671
"523",466.242460024202,"positive",1.52861951951529
"524",466.251158591664,"positive",3.49340079616417
"525",467.15209821017,"positive",2.22016800330902
"526",467.253221947278,"positive",4.99485148154101
"527",470.186062466119,"positive",3.4490503032177
"528",471.707932534463,"positive",1.41167460426074
"529",471.958538332349,"positive",1.39878324306894
"530",472.209141901668,"positive",1.33285953926731
"531",472.459775575905,"positive",1.34096389205052
"532",473.095948316716,"positive",1.6241878653044
"533",475.268498890588,"positive",3.24074089538242
"534",475.268434906232,"positive",6.29677271948835
"535",475.268495805026,"positive",3.25986625855363
"536",475.268451643707,"positive",2.62339636754268
"537",476.271746378192,"positive",5.38215993564308
"538",476.27161607239,"positive",2.98357560844672
"539",477.284371262881,"positive",2.72091712217946
"540",477.284184222713,"positive",7.88044381634435
"541",477.284478166022,"positive",5.30091912953468
"542",477.284242905518,"positive",6.58840273408826
"543",478.287496375489,"positive",8.18855554554852
"544",478.287452705394,"positive",4.12037606107372
"545",478.287660319136,"positive",2.23140734902623
"546",479.227241706331,"positive",6.1546968281806
"547",479.227180269537,"positive",2.71586136140618
"548",479.300100972477,"positive",5.89736902481785
"549",480.222272312603,"positive",8.14993396111737
"550",480.230489517879,"positive",5.91008730934297
"551",480.222376206896,"positive",2.95819452100438
"552",480.303332939085,"positive",1.33256249390441
"553",481.186469226041,"positive",1.85807957499014
"554",481.206227795981,"positive",5.03071542038632
"555",481.24247233864,"positive",7.80341662619857
"556",481.24209619786,"positive",1.36176382816645
"557",481.22594852187,"positive",2.61825671392169
"558",482.238035752941,"positive",9.82589628629248
"559",482.237983173314,"positive",14.6157101344103
"560",482.246174234679,"positive",5.29645716474239
"561",483.241457835733,"positive",8.33696769129949
"562",483.241332233956,"positive",12.224001375936
"563",484.243877254683,"positive",4.06709104688418
"564",484.243797456711,"positive",5.91475126507622
"565",484.253655425882,"positive",3.86224634094623
"566",485.177713977239,"positive",6.50885093954088
"567",485.178109643972,"positive",5.42445554310299
"568",485.213945805839,"positive",3.9373210957689
"569",486.181286240079,"positive",3.35281620236751
"570",487.193268866039,"positive",8.68789234102101
"571",487.193248630795,"positive",12.7735718615526
"572",488.196589953489,"positive",9.76431314549784
"573",488.196859108007,"positive",5.0426298632776
"574",489.198659753433,"positive",7.51642215456707
"575",491.165499384716,"positive",2.09497081724827
"576",491.805280699936,"positive",1.39833188651638
"577",493.206199887254,"positive",4.95011634196346
"578",493.242708420693,"positive",1.4891667942267
"579",493.279012892517,"positive",4.98159612321483
"580",493.27905606883,"positive",3.87196205296232
"581",494.282534484366,"positive",2.33370986775412
"582",495.222008481538,"positive",12.9489359088574
"583",495.294636258962,"positive",2.59218279789386
"584",495.294721483835,"positive",7.46426964863943
"585",495.295078455558,"positive",1.3999294839052
"586",496.225444901259,"positive",8.3810843556786
"587",496.298035703404,"positive",7.06267776050315
"588",497.227325507855,"positive",4.62493594193473
"589",497.300917697701,"positive",5.93646700584998
"590",498.233010399244,"positive",3.53332596375619
"591",498.269159239006,"positive",7.70749920211785
"592",498.272454127571,"positive",1.90902868831275
"593",498.269243526734,"positive",2.42259758421353
"594",499.235953593701,"positive",1.59501496658663
"595",499.272513916556,"positive",5.72005875460635
"596",500.284762567812,"positive",4.17514021299296
"597",501.288097235824,"positive",2.62728754784756
"598",502.069223033845,"positive",5.68408283112538
"599",502.300452694227,"positive",4.98159612321483
"600",502.300597116227,"positive",4.06921712057475
"601",503.072415358919,"positive",1.40448341256031
"602",503.188349012252,"positive",7.54838436627678
"603",503.224620573638,"positive",3.06176500757628
"604",503.22462012468,"positive",4.04883864818371
"605",503.303402671533,"positive",2.83263903658504
"606",504.191375542559,"positive",3.30182604504426
"607",504.228014034414,"positive",7.35281364880647
"608",505.240670608605,"positive",5.15781240282143
"609",506.238474057159,"positive",2.07951332223192
"610",506.244263570174,"positive",2.09620960876243
"611",507.219612565128,"positive",4.35814954559653
"612",507.258262411225,"positive",5.91475126507622
"613",507.685912768241,"positive",2.81826933595023
"614",508.261638172276,"positive",2.39974328763711
"615",509.274114800257,"positive",5.32025494540236
"616",510.277365920955,"positive",1.99207864224852
"617",511.2895846266,"positive",5.10921466016131
"618",512.196893560782,"positive",3.26942202751902
"619",512.321304438928,"positive",6.56947637095526
"620",512.321428888922,"positive",4.44050516221862
"621",513.305066522008,"positive",4.09681975295036
"622",513.324564005399,"positive",7.00765403966355
"623",513.324742167702,"positive",3.528793226821
"624",514.308510063784,"positive",2.76377691007086
"625",514.336892170386,"positive",4.85264920815041
"626",515.34025337763,"positive",4.55890711032485
"627",516.342952717819,"positive",4.56620615103745
"628",517.203932079999,"positive",5.5684260166748
"629",517.276596374926,"positive",8.99233551062822
"630",517.276759602932,"positive",6.45824810962114
"631",517.345332503335,"positive",3.16225510622657
"632",518.207235575004,"positive",3.99885038853501
"633",518.279926334671,"positive",9.1718915489408
"634",518.280100334902,"positive",4.33790115938267
